timestamp,open,high,low,close,volume
2025-05-20 04:47:00,227.0,230.9,225.7,228.6,29775
2025-05-20 04:48:00,228.6,231.9,226.3,227.1,13875
2025-05-20 04:49:00,227.7,228.65,223.25,223.5,15150
2025-05-20 04:50:00,223.5,225.75,222.85,225.0,10650
2025-05-20 04:51:00,224.0,226.5,222.95,224.0,9675
2025-05-20 04:52:00,224.6,226.75,222.5,223.7,4800
2025-05-20 04:53:00,224.25,226.5,223.65,224.9,12825
2025-05-20 04:54:00,224.9,226.0,223.2,225.75,2550
2025-05-20 04:55:00,225.5,225.85,221.3,221.3,20175
2025-05-20 04:56:00,220.85,225.45,219.0,223.0,12300
2025-05-20 04:57:00,223.2,228.35,223.2,227.65,6525
2025-05-20 04:58:00,227.4,228.75,225.35,226.5,9825
2025-05-20 04:59:00,226.95,230.9,226.2,228.35,14550
2025-05-20 05:00:00,228.75,230.35,224.7,225.2,10725
2025-05-20 05:01:00,224.85,225.75,222.3,223.35,10200
2025-05-20 05:02:00,223.4,224.25,221.55,222.1,16350
2025-05-20 05:03:00,222.15,223.5,221.7,223.0,3225
2025-05-20 05:04:00,223.55,225.0,221.15,222.3,4800
2025-05-20 05:05:00,222.5,222.5,216.55,218.5,16575
2025-05-20 05:06:00,218.1,218.1,203.5,204.55,72075
2025-05-20 05:07:00,204.0,209.5,201.65,209.5,42300
2025-05-20 05:08:00,209.5,209.6,205.75,206.0,14775
2025-05-20 05:09:00,206.0,206.7,203.0,203.45,25200
2025-05-20 05:10:00,203.45,204.4,201.6,202.5,23175
2025-05-20 05:11:00,203.05,206.2,201.65,206.2,14025
2025-05-20 05:12:00,206.2,207.45,202.0,202.0,19125
2025-05-20 05:13:00,202.5,204.1,202.5,202.95,4200
2025-05-20 05:14:00,202.95,205.05,202.95,204.5,10050
2025-05-20 05:15:00,204.6,204.8,188.8,190.0,66000
2025-05-20 05:16:00,190.15,190.15,186.3,188.25,42525
2025-05-20 05:17:00,189.05,195.15,189.05,194.75,24300
2025-05-20 05:18:00,194.65,194.95,192.6,194.5,22125
2025-05-20 05:19:00,194.0,196.5,192.9,196.1,13125
2025-05-20 05:20:00,195.95,196.0,193.65,194.0,11325
2025-05-20 05:21:00,193.75,195.45,193.7,193.7,4125
2025-05-20 05:22:00,194.0,199.4,193.85,199.4,11100
2025-05-20 05:23:00,199.65,204.0,198.5,198.6,48225
2025-05-20 05:24:00,199.0,203.25,199.0,202.95,12600
2025-05-20 05:25:00,202.95,208.35,202.1,208.3,28200
2025-05-20 05:26:00,208.0,210.3,205.2,206.6,25800
2025-05-20 05:27:00,207.0,207.75,204.9,206.55,13875
2025-05-20 05:28:00,207.2,207.25,204.0,204.75,9600
2025-05-20 05:29:00,205.85,207.65,201.45,202.45,8250
2025-05-20 05:30:00,201.55,201.75,197.15,198.35,15075
2025-05-20 05:31:00,197.65,204.65,197.65,204.4,11550
2025-05-20 05:32:00,204.4,205.55,202.35,205.15,8775
2025-05-20 05:33:00,205.15,207.9,204.4,207.55,5700
2025-05-20 05:34:00,208.6,209.0,204.75,204.95,16125
2025-05-20 05:35:00,206.0,206.75,203.0,205.9,8325
2025-05-20 05:36:00,206.65,207.6,203.1,203.1,8025
2025-05-20 05:37:00,203.65,207.25,203.65,207.0,10050
2025-05-20 05:38:00,207.1,208.2,205.5,208.2,9975
2025-05-20 05:39:00,207.15,209.95,205.0,208.8,18450
2025-05-20 05:40:00,208.8,219.45,208.8,217.2,62625
2025-05-20 05:41:00,218.05,224.6,217.35,220.7,33750
2025-05-20 05:42:00,221.5,225.0,219.6,224.15,28950
2025-05-20 05:43:00,224.0,224.0,216.55,218.15,16950
2025-05-20 05:44:00,218.7,218.85,212.15,215.05,15225
2025-05-20 05:45:00,215.05,219.75,215.05,217.55,35475
2025-05-20 05:46:00,218.15,222.5,215.0,221.15,20925
2025-05-20 05:47:00,220.45,223.35,220.0,223.35,17700
2025-05-20 05:48:00,222.8,227.15,222.0,222.0,23475
2025-05-20 05:49:00,221.55,223.0,219.05,221.95,15750
2025-05-20 05:50:00,221.15,224.2,220.0,224.2,8100
2025-05-20 05:51:00,224.55,229.5,221.95,229.5,27600
2025-05-20 05:52:00,228.3,230.4,223.65,229.5,23550
2025-05-20 05:53:00,229.2,229.25,224.5,224.6,14550
2025-05-20 05:54:00,224.6,226.3,223.9,226.3,10050
2025-05-20 05:55:00,226.6,226.6,220.25,221.4,18450
2025-05-20 05:56:00,220.65,221.6,218.0,220.25,16425
2025-05-20 05:57:00,218.65,222.35,216.75,222.15,8100
2025-05-20 05:58:00,221.35,227.1,221.35,226.4,11475
2025-05-20 05:59:00,225.5,228.3,224.65,226.7,18450
2025-05-20 06:00:00,226.5,234.35,226.2,233.5,43650
2025-05-20 06:01:00,233.6,234.0,229.0,232.0,17925
2025-05-20 06:02:00,232.0,232.05,229.75,231.3,6300
2025-05-20 06:03:00,230.55,232.0,222.6,222.6,21150
2025-05-20 06:04:00,222.65,224.55,221.5,222.45,22275
2025-05-20 06:05:00,222.55,224.85,220.5,220.85,10350
2025-05-20 06:06:00,220.0,226.95,218.75,226.7,24150
2025-05-20 06:07:00,225.6,228.55,224.55,226.55,9825
2025-05-20 06:08:00,227.5,227.7,223.2,224.95,7800
2025-05-20 06:09:00,225.2,230.65,224.0,230.0,23775
2025-05-20 06:10:00,230.0,232.4,228.6,232.05,23850
2025-05-20 06:11:00,232.0,233.0,228.85,232.0,21225
2025-05-20 06:12:00,236.5,238.55,229.75,231.5,53775
2025-05-20 06:13:00,232.25,232.6,230.55,230.8,12150
2025-05-20 06:14:00,230.8,234.5,230.8,233.0,10050
2025-05-20 06:15:00,233.25,236.7,232.1,234.0,16650
2025-05-20 06:16:00,234.0,234.65,227.1,227.6,16425
2025-05-20 06:17:00,226.4,229.3,226.25,229.3,8775
2025-05-20 06:18:00,229.3,232.7,228.6,232.7,7800
2025-05-20 06:19:00,232.0,233.15,230.85,230.85,8625
2025-05-20 06:20:00,230.85,232.05,228.05,228.9,12150
2025-05-20 06:21:00,229.35,229.35,226.5,226.8,5775
2025-05-20 06:22:00,226.8,237.0,225.75,236.4,20475
2025-05-20 06:23:00,236.0,243.25,235.5,240.4,66450
2025-05-20 06:24:00,241.35,242.05,233.7,234.65,66225
2025-05-20 06:25:00,234.65,236.55,233.2,235.65,9750
2025-05-20 06:26:00,235.65,241.95,234.7,240.25,21450
2025-05-20 06:27:00,239.7,242.65,238.65,240.5,33675
2025-05-20 06:28:00,240.5,242.5,235.6,237.75,22800
2025-05-20 06:29:00,237.9,238.25,231.9,231.9,19950
2025-05-20 06:30:00,232.25,234.25,228.1,229.05,45525
2025-05-20 06:31:00,229.05,232.2,225.45,231.4,26625
2025-05-20 06:32:00,231.4,232.6,228.0,228.0,9375
2025-05-20 06:33:00,227.2,227.75,222.0,224.3,36600
2025-05-20 06:34:00,224.75,228.75,224.6,227.1,39375
2025-05-20 06:35:00,227.1,228.65,221.9,221.9,15075
2025-05-20 06:36:00,222.15,223.1,219.0,219.4,16425
2025-05-20 06:37:00,218.25,219.0,215.0,217.5,28725
2025-05-20 06:38:00,217.0,220.55,215.45,217.65,17325
2025-05-20 06:39:00,217.65,219.4,216.8,218.2,8550
2025-05-20 06:40:00,216.9,224.75,216.9,224.15,7950
2025-05-20 06:41:00,224.5,227.55,222.6,223.6,22050
2025-05-20 06:42:00,223.75,229.5,221.55,229.45,19125
2025-05-20 06:43:00,228.75,229.55,226.0,226.25,20175
2025-05-20 06:44:00,225.7,228.35,225.15,227.9,14100
2025-05-20 06:45:00,227.9,228.7,224.6,225.7,11850
2025-05-20 06:46:00,226.65,229.6,225.05,226.65,21450
2025-05-20 06:47:00,227.1,227.1,222.4,222.5,11925
2025-05-20 06:48:00,222.15,223.55,221.4,222.1,10950
2025-05-20 06:49:00,222.6,227.45,222.6,227.05,14550
2025-05-20 06:50:00,225.8,230.5,224.45,225.95,23475
2025-05-20 06:51:00,225.95,225.95,224.5,225.4,1350
2025-05-20 06:52:00,226.0,231.9,225.15,229.65,22125
2025-05-20 06:53:00,229.0,229.0,225.55,226.6,4125
2025-05-20 06:54:00,226.2,228.9,226.0,226.4,6300
2025-05-20 06:55:00,226.4,230.8,224.25,230.8,11700
2025-05-20 06:56:00,231.0,231.0,224.65,225.0,10875
2025-05-20 06:57:00,226.05,226.15,224.0,225.05,6300
2025-05-20 06:58:00,225.5,226.05,223.2,225.75,9600
2025-05-20 06:59:00,227.2,228.7,225.9,227.25,7200
2025-05-20 07:00:00,226.0,226.05,220.55,222.2,21525
2025-05-20 07:01:00,222.2,226.0,222.2,225.0,10425
2025-05-20 07:02:00,225.0,228.0,225.0,228.0,5700
2025-05-20 07:03:00,227.5,229.85,226.3,229.0,8325
2025-05-20 07:04:00,229.0,230.7,226.0,226.0,5175
2025-05-20 07:05:00,226.0,227.0,225.0,225.65,3900
2025-05-20 07:06:00,226.1,227.15,224.55,225.75,7350
2025-05-20 07:07:00,225.1,226.7,223.4,226.7,5475
2025-05-20 07:08:00,226.05,227.55,225.3,226.75,4500
2025-05-20 07:09:00,226.75,227.75,223.8,226.8,2550
2025-05-20 07:10:00,226.8,229.95,226.8,229.65,4950
2025-05-20 07:11:00,229.7,229.7,225.35,226.05,6525
2025-05-20 07:12:00,226.05,227.5,225.5,225.55,2475
2025-05-20 07:13:00,226.5,228.85,223.45,228.85,3450
2025-05-20 07:14:00,228.85,234.5,228.2,228.5,35475
2025-05-20 07:15:00,228.0,230.0,227.5,228.95,4575
2025-05-20 07:16:00,229.5,233.45,229.0,232.85,10125
2025-05-20 07:17:00,233.15,235.0,231.55,235.0,6675
2025-05-20 07:18:00,234.8,243.5,234.8,241.25,45825
2025-05-20 07:19:00,241.25,248.7,240.45,243.8,54975
2025-05-20 07:20:00,244.5,247.15,240.6,242.7,28350
2025-05-20 07:21:00,242.8,255.0,240.45,254.55,33900
2025-05-20 07:22:00,256.3,260.0,252.0,259.6,79125
2025-05-20 07:23:00,258.55,258.55,252.4,256.6,49650
2025-05-20 07:24:00,257.0,258.6,254.8,257.65,24300
2025-05-20 07:25:00,257.7,261.0,254.0,261.0,18600
2025-05-20 07:26:00,260.15,267.85,258.75,262.9,117750
2025-05-20 07:27:00,262.85,267.25,261.35,262.7,27525
2025-05-20 07:28:00,264.3,275.4,261.75,274.0,44550
2025-05-20 07:29:00,273.3,276.45,268.15,268.95,58650
2025-05-20 07:30:00,267.5,267.85,261.55,264.85,31575
2025-05-20 07:31:00,264.85,268.95,261.6,268.95,20775
2025-05-20 07:32:00,269.1,269.95,265.8,268.0,26775
2025-05-20 07:33:00,267.25,269.2,264.0,265.6,12975
2025-05-20 07:34:00,265.65,266.05,259.05,265.75,26475
2025-05-20 07:35:00,265.05,266.0,259.1,259.1,16200
2025-05-20 07:36:00,260.0,260.4,255.55,257.8,14550
2025-05-20 07:37:00,256.95,262.35,253.85,254.15,16725
2025-05-20 07:38:00,254.0,260.7,253.65,260.25,15525
2025-05-20 07:39:00,261.2,267.3,260.3,266.8,23925
2025-05-20 07:40:00,264.9,265.95,260.75,260.75,21975
2025-05-20 07:41:00,260.0,263.95,257.55,263.25,12900
2025-05-20 07:42:00,262.65,269.75,262.2,268.0,42750
2025-05-20 07:43:00,267.45,267.55,262.15,265.75,17025
2025-05-20 07:44:00,265.1,268.3,263.9,266.15,22200
2025-05-20 07:45:00,266.5,268.5,265.0,266.3,16500
2025-05-20 07:46:00,266.85,272.6,265.6,267.95,41025
2025-05-20 07:47:00,268.05,270.45,266.4,270.0,33675
2025-05-20 07:48:00,269.2,276.6,268.5,275.5,49500
2025-05-20 07:49:00,277.15,280.0,273.0,277.9,29475
2025-05-20 07:50:00,278.8,279.05,272.0,272.9,20100
2025-05-20 07:51:00,273.05,273.5,269.9,270.65,31950
2025-05-20 07:52:00,271.1,273.2,267.75,271.0,21225
2025-05-20 07:53:00,270.7,271.65,269.2,269.75,10500
2025-05-20 07:54:00,269.95,271.95,265.75,271.2,24000
2025-05-20 07:55:00,271.45,272.15,269.0,270.0,8025
2025-05-20 07:56:00,269.85,269.85,263.85,264.85,17550
2025-05-20 07:57:00,265.3,265.45,262.05,263.95,13500
2025-05-20 07:58:00,264.55,266.45,262.8,266.45,8250
2025-05-20 07:59:00,266.95,268.25,263.2,268.25,9075
2025-05-20 08:00:00,268.5,271.3,265.95,271.15,25425
2025-05-20 08:01:00,270.7,271.0,265.0,270.85,24150
2025-05-20 08:02:00,269.9,270.95,267.65,268.8,3375
2025-05-20 08:03:00,268.65,270.55,261.9,265.0,7725
2025-05-20 08:04:00,264.6,269.75,264.6,268.8,8700
2025-05-20 08:05:00,269.25,276.0,268.7,273.5,15150
2025-05-20 08:06:00,272.7,273.0,269.45,271.5,15000
2025-05-20 08:07:00,271.4,273.4,267.8,271.1,6750
2025-05-20 08:08:00,271.1,274.0,271.1,274.0,5325
2025-05-20 08:09:00,273.7,273.7,271.0,272.45,3675
2025-05-20 08:10:00,271.6,272.0,268.0,271.4,7500
2025-05-20 08:11:00,271.4,278.0,271.4,277.3,12900
2025-05-20 08:12:00,277.25,280.8,274.0,275.85,34425
2025-05-20 08:13:00,275.0,277.0,272.15,275.45,14550
2025-05-20 08:14:00,275.15,275.15,271.85,272.65,21975
2025-05-20 08:15:00,273.75,275.0,272.9,273.6,12000
2025-05-20 08:16:00,274.4,277.6,269.5,270.4,25200
2025-05-20 08:17:00,270.4,270.6,266.7,269.85,14175
2025-05-20 08:18:00,269.45,270.15,265.8,265.85,6225
2025-05-20 08:19:00,266.8,269.8,265.4,267.8,10125
2025-05-20 08:20:00,267.05,269.35,267.05,269.2,6675
2025-05-20 08:21:00,269.15,269.15,263.6,263.6,9900
2025-05-20 08:22:00,264.1,267.85,264.1,265.65,16800
2025-05-20 08:23:00,265.65,269.95,264.0,269.95,9075
2025-05-20 08:24:00,269.95,269.95,266.4,269.9,4200
2025-05-20 08:25:00,269.25,271.3,269.0,269.7,8250
2025-05-20 08:26:00,269.7,273.15,268.4,273.0,8625
2025-05-20 08:27:00,271.65,273.95,271.15,273.15,13125
2025-05-20 08:28:00,273.15,275.05,271.8,273.75,6150
2025-05-20 08:29:00,273.25,274.75,272.85,273.45,5775
2025-05-20 08:30:00,273.45,275.1,272.45,274.45,3600
2025-05-20 08:31:00,274.3,278.5,273.8,277.15,10875
2025-05-20 08:32:00,277.8,280.0,276.35,278.85,12750
2025-05-20 08:33:00,278.6,284.0,278.6,281.75,27900
2025-05-20 08:34:00,281.2,281.55,278.55,280.45,19125
2025-05-20 08:35:00,280.35,286.75,280.35,286.75,28500
2025-05-20 08:36:00,286.25,290.1,284.1,290.1,35175
2025-05-20 08:37:00,289.95,291.0,287.55,289.25,25050
2025-05-20 08:38:00,290.1,292.7,288.9,288.9,30825
2025-05-20 08:39:00,289.95,291.65,284.7,286.95,23400
2025-05-20 08:40:00,287.0,288.65,286.45,287.65,8100
2025-05-20 08:41:00,287.0,287.15,282.2,286.7,10200
2025-05-20 08:42:00,286.45,288.55,284.55,284.55,17700
2025-05-20 08:43:00,285.0,288.1,283.6,287.5,10575
2025-05-20 08:44:00,287.5,290.8,285.15,285.75,10125
2025-05-20 08:45:00,287.25,291.15,287.15,291.0,6375
2025-05-20 08:46:00,290.9,290.9,287.0,289.45,3375
2025-05-20 08:47:00,289.45,289.45,284.75,287.05,7425
2025-05-20 08:48:00,285.65,286.35,283.7,285.0,4200
2025-05-20 08:49:00,285.0,294.0,285.0,291.5,13350
2025-05-20 08:50:00,291.7,300.8,291.2,299.4,51375
2025-05-20 08:51:00,298.25,300.25,296.3,296.85,15975
2025-05-20 08:52:00,296.3,305.05,296.3,304.9,24300
2025-05-20 08:53:00,304.7,304.7,299.45,300.0,22350
2025-05-20 08:54:00,299.25,301.45,297.4,299.8,9900
2025-05-20 08:55:00,299.8,301.7,298.55,298.95,15600
2025-05-20 08:56:00,300.1,305.95,300.1,304.5,26550
2025-05-20 08:57:00,304.5,309.0,303.1,304.55,33900
2025-05-20 08:58:00,307.75,307.75,303.75,306.65,17175
2025-05-20 08:59:00,306.95,309.25,305.7,307.2,25800
2025-05-20 09:00:00,306.45,308.5,304.45,308.5,13425
2025-05-20 09:01:00,309.0,310.75,306.95,308.95,55425
2025-05-20 09:02:00,309.35,310.0,306.35,308.75,14175
2025-05-20 09:03:00,308.25,309.65,306.4,307.45,10800
2025-05-20 09:04:00,307.9,310.15,305.95,306.0,8325
2025-05-20 09:05:00,305.85,306.9,304.05,306.4,17175
2025-05-20 09:06:00,306.4,310.2,306.4,308.15,4575
2025-05-20 09:07:00,308.3,308.3,305.15,305.85,5850
2025-05-20 09:08:00,306.0,306.4,302.75,304.9,14775
2025-05-20 09:09:00,304.65,307.4,303.9,304.0,8925
2025-05-20 09:10:00,304.8,314.35,304.55,314.35,7425
2025-05-20 09:11:00,313.6,322.6,313.15,322.05,33525
2025-05-20 09:12:00,322.5,323.7,319.25,321.25,16800
2025-05-20 09:13:00,321.25,321.8,319.15,320.5,16875
2025-05-20 09:14:00,320.5,322.95,318.5,322.2,9600
2025-05-20 09:15:00,322.2,324.9,317.95,321.4,10875
2025-05-20 09:16:00,321.9,322.6,315.35,318.55,16275
2025-05-20 09:17:00,319.0,319.0,313.95,315.05,6900
2025-05-20 09:18:00,314.95,314.95,310.6,311.3,9375
2025-05-20 09:19:00,311.4,313.25,309.6,311.55,14325
2025-05-20 09:20:00,312.3,313.0,309.5,310.0,15225
2025-05-20 09:21:00,310.0,313.0,309.95,312.4,5850
2025-05-20 09:22:00,312.4,314.6,310.65,311.0,5850
2025-05-20 09:23:00,315.0,318.25,314.7,316.35,6075
2025-05-20 09:24:00,316.65,319.2,315.25,318.9,10575
2025-05-20 09:25:00,318.7,319.6,315.0,317.5,7500
2025-05-20 09:26:00,317.45,319.5,315.0,316.85,9750
2025-05-20 09:27:00,317.25,321.75,316.45,321.75,5325
2025-05-20 09:28:00,321.9,321.9,316.65,318.2,7200
2025-05-20 09:29:00,318.35,321.2,317.2,320.95,5250
2025-05-20 09:30:00,320.0,321.0,313.65,315.25,14325
2025-05-20 09:31:00,315.0,315.0,302.85,308.25,12975
2025-05-20 09:32:00,308.25,308.95,304.35,304.8,11025
2025-05-20 09:33:00,304.0,312.8,303.8,312.75,4875
2025-05-20 09:34:00,312.75,316.6,312.75,315.45,4650
2025-05-20 09:35:00,315.15,315.15,312.0,313.85,10875
2025-05-20 09:36:00,313.95,319.35,312.25,318.9,2925
2025-05-20 09:37:00,319.9,319.9,316.75,318.55,2925
2025-05-20 09:38:00,319.9,320.0,315.55,317.1,4725
2025-05-20 09:39:00,316.65,316.65,310.0,311.05,7125
2025-05-20 09:40:00,309.95,311.65,306.3,306.3,7875
2025-05-20 09:41:00,306.95,308.75,302.1,302.4,9525
2025-05-20 09:42:00,302.4,303.15,296.4,298.35,24075
2025-05-20 09:43:00,297.9,304.05,297.0,301.2,12300
2025-05-20 09:44:00,301.85,305.1,300.3,304.0,10575
2025-05-20 09:45:00,306.0,306.85,302.65,304.45,15075
2025-05-20 09:46:00,304.75,307.0,303.1,304.8,16875
2025-05-20 09:47:00,305.3,306.85,304.35,305.95,18825
2025-05-20 09:48:00,305.65,310.35,305.65,309.6,9975
2025-05-20 09:49:00,309.6,312.0,306.1,306.1,6975
2025-05-20 09:50:00,306.1,306.1,302.05,305.1,6750
2025-05-20 09:51:00,303.65,305.25,302.55,304.0,23850
2025-05-20 09:52:00,303.55,305.1,302.65,303.0,13125
2025-05-20 09:53:00,304.7,305.45,303.8,305.0,6750
2025-05-20 09:54:00,305.4,305.75,303.0,303.45,4200
2025-05-20 09:55:00,303.45,303.45,298.4,300.45,10575
2025-05-20 09:56:00,299.2,300.85,298.45,299.05,8775
2025-05-20 09:57:00,298.75,299.05,295.25,296.05,12375
2025-05-20 09:58:00,297.0,299.85,297.0,299.45,15825
2025-05-20 09:59:00,299.45,301.2,297.9,301.2,10800
2025-05-21 03:45:00,305.25,305.25,284.25,289.85,77175
2025-05-21 03:46:00,289.95,306.1,284.0,302.95,42600
2025-05-21 03:47:00,302.0,305.15,299.25,301.4,27225
2025-05-21 03:48:00,301.4,311.35,298.4,310.75,37875
2025-05-21 03:49:00,310.75,311.95,301.9,301.9,17850
2025-05-21 03:50:00,300.9,301.95,291.9,292.2,37575
2025-05-21 03:51:00,292.75,292.85,286.05,287.9,13950
2025-05-21 03:52:00,288.85,295.0,286.15,293.5,13950
2025-05-21 03:53:00,293.25,306.0,291.75,306.0,22350
2025-05-21 03:54:00,306.25,306.25,298.55,302.6,26400
2025-05-21 03:55:00,302.05,309.6,299.3,302.2,26100
2025-05-21 03:56:00,302.65,304.2,295.45,296.45,18825
2025-05-21 03:57:00,297.25,301.75,296.55,299.75,15375
2025-05-21 03:58:00,299.75,302.7,286.95,291.0,15525
2025-05-21 03:59:00,288.55,292.95,286.25,292.8,60300
2025-05-21 04:00:00,292.8,298.65,292.8,297.7,52500
2025-05-21 04:01:00,296.9,298.05,293.05,294.15,6000
2025-05-21 04:02:00,294.75,294.75,283.35,285.55,14025
2025-05-21 04:03:00,285.55,286.0,277.85,280.05,38250
2025-05-21 04:04:00,280.0,280.55,275.4,277.0,31575
2025-05-21 04:05:00,276.9,281.2,275.0,279.85,16650
2025-05-21 04:06:00,279.85,283.05,277.8,282.0,12150
2025-05-21 04:07:00,281.6,284.2,268.5,271.05,31350
2025-05-21 04:08:00,270.65,271.8,263.05,266.35,64800
2025-05-21 04:09:00,266.35,266.35,259.6,261.55,22800
2025-05-21 04:10:00,261.65,268.65,261.65,265.0,20250
2025-05-21 04:11:00,265.35,265.45,255.2,257.45,55875
2025-05-21 04:12:00,257.45,263.9,256.6,261.1,28200
2025-05-21 04:13:00,261.95,263.35,260.7,263.2,10425
2025-05-21 04:14:00,263.25,270.2,262.6,267.05,59100
2025-05-21 04:15:00,266.0,266.35,250.4,256.0,29175
2025-05-21 04:16:00,256.25,256.45,251.1,255.0,32925
2025-05-21 04:17:00,255.0,257.3,251.0,255.0,30750
2025-05-21 04:18:00,255.5,256.65,247.65,248.8,65025
2025-05-21 04:19:00,249.4,252.9,246.1,251.1,26925
2025-05-21 04:20:00,250.45,254.8,249.05,252.3,28950
2025-05-21 04:21:00,250.8,257.55,250.8,255.5,74100
2025-05-21 04:22:00,254.45,255.65,251.8,254.55,26475
2025-05-21 04:23:00,254.25,254.65,246.3,252.6,19275
2025-05-21 04:24:00,251.65,252.3,243.95,247.2,47775
2025-05-21 04:25:00,247.65,251.95,245.75,250.8,15525
2025-05-21 04:26:00,250.2,253.6,250.2,253.05,15150
2025-05-21 04:27:00,252.35,259.6,252.15,258.65,42075
2025-05-21 04:28:00,258.15,259.6,253.2,255.1,16350
2025-05-21 04:29:00,254.55,260.0,254.45,256.05,17700
2025-05-21 04:30:00,256.2,259.0,255.3,257.0,5625
2025-05-21 04:31:00,258.05,259.45,250.8,254.05,13575
2025-05-21 04:32:00,252.55,252.7,242.0,246.4,27750
2025-05-21 04:33:00,246.25,252.45,246.05,251.0,15075
2025-05-21 04:34:00,251.1,251.4,246.7,247.4,6975
2025-05-21 04:35:00,248.6,251.05,245.9,248.8,4425
2025-05-21 04:36:00,248.8,251.85,243.0,244.0,14625
2025-05-21 04:37:00,244.0,245.1,234.9,238.1,83025
2025-05-21 04:38:00,237.8,238.0,234.45,235.75,21600
2025-05-21 04:39:00,234.9,236.85,232.0,233.0,33300
2025-05-21 04:40:00,232.8,235.8,231.6,232.6,23550
2025-05-21 04:41:00,233.0,235.9,232.3,235.9,16800
2025-05-21 04:42:00,236.0,237.3,233.1,233.1,16875
2025-05-21 04:43:00,234.0,234.65,230.55,233.15,16425
2025-05-21 04:44:00,234.15,234.15,227.1,231.05,22725
2025-05-21 04:45:00,230.65,230.65,224.85,226.6,40725
2025-05-21 04:46:00,226.95,227.05,215.0,217.15,63375
2025-05-21 04:47:00,216.75,221.5,215.85,220.95,63300
2025-05-21 04:48:00,221.1,221.1,218.6,220.75,57825
2025-05-21 04:49:00,220.7,222.0,218.0,220.45,32475
2025-05-21 04:50:00,220.4,220.9,212.05,219.05,79275
2025-05-21 04:51:00,217.75,220.15,215.7,219.45,114000
2025-05-21 04:52:00,219.45,220.85,216.0,218.1,52650
2025-05-21 04:53:00,218.1,220.0,216.35,217.0,48300
2025-05-21 04:54:00,216.0,219.0,212.3,216.3,35625
2025-05-21 04:55:00,216.65,219.25,213.0,213.25,69600
2025-05-21 04:56:00,213.1,214.65,211.05,212.55,44625
2025-05-21 04:57:00,212.05,215.55,211.75,215.15,46650
2025-05-21 04:58:00,216.0,223.0,215.85,223.0,59550
2025-05-21 04:59:00,222.55,222.6,217.95,220.6,38100
2025-05-21 05:00:00,220.55,220.9,218.0,218.4,81675
2025-05-21 05:01:00,219.2,220.55,217.3,217.7,23775
2025-05-21 05:02:00,218.05,220.0,216.6,216.8,22875
2025-05-21 05:03:00,217.6,219.4,215.45,216.25,16725
2025-05-21 05:04:00,216.55,218.65,215.0,215.45,16500
2025-05-21 05:05:00,215.35,215.85,202.2,204.3,78750
2025-05-21 05:06:00,203.45,205.6,195.05,196.05,69150
2025-05-21 05:07:00,195.75,197.45,191.15,197.3,37200
2025-05-21 05:08:00,197.75,201.0,196.8,199.7,51150
2025-05-21 05:09:00,199.0,200.0,198.55,199.55,21000
2025-05-21 05:10:00,199.3,199.4,196.0,198.6,28650
2025-05-21 05:11:00,198.55,198.7,196.65,197.05,16575
2025-05-21 05:12:00,196.95,200.0,195.4,199.6,18300
2025-05-21 05:13:00,199.4,202.05,199.0,201.95,27300
2025-05-21 05:14:00,201.65,206.0,201.65,203.95,33975
2025-05-21 05:15:00,204.0,208.6,203.55,206.55,40200
2025-05-21 05:16:00,206.3,207.0,204.15,206.5,19950
2025-05-21 05:17:00,206.15,207.0,203.7,205.2,29175
2025-05-21 05:18:00,205.05,209.55,203.9,203.9,21825
2025-05-21 05:19:00,204.0,207.0,203.25,203.4,19125
2025-05-21 05:20:00,203.0,204.15,199.8,204.05,43650
2025-05-21 05:21:00,203.7,204.3,202.15,202.8,17475
2025-05-21 05:22:00,202.0,206.15,202.0,205.1,8925
2025-05-21 05:23:00,205.95,211.5,205.95,210.05,28875
2025-05-21 05:24:00,210.05,214.7,210.05,212.8,25050
2025-05-21 05:25:00,212.0,213.25,210.4,210.5,10275
2025-05-21 05:26:00,210.05,213.45,206.85,212.95,23775
2025-05-21 05:27:00,212.95,214.8,210.5,212.4,20100
2025-05-21 05:28:00,211.0,214.55,210.25,214.15,9600
2025-05-21 05:29:00,214.4,214.85,210.5,213.5,17250
2025-05-21 05:30:00,212.6,217.6,210.6,215.05,39150
2025-05-21 05:31:00,213.65,214.85,210.9,213.4,31875
2025-05-21 05:32:00,213.9,217.05,211.75,217.05,28575
2025-05-21 05:33:00,217.1,223.0,217.1,217.9,72000
2025-05-21 05:34:00,218.55,224.0,217.65,222.85,41625
2025-05-21 05:35:00,222.4,230.1,221.25,229.65,64875
2025-05-21 05:36:00,230.1,232.0,223.65,225.5,61125
2025-05-21 05:37:00,225.1,229.15,225.0,226.8,26850
2025-05-21 05:38:00,226.45,227.0,216.7,220.35,31650
2025-05-21 05:39:00,220.0,220.3,210.3,211.5,41700
2025-05-21 05:40:00,212.45,213.2,204.7,207.4,45000
2025-05-21 05:41:00,208.8,216.0,208.45,216.0,22800
2025-05-21 05:42:00,216.05,219.65,215.5,216.05,32250
2025-05-21 05:43:00,216.5,219.0,214.35,217.95,18900
2025-05-21 05:44:00,217.3,219.25,215.4,216.25,33525
2025-05-21 05:45:00,216.4,218.95,213.7,215.9,31350
2025-05-21 05:46:00,216.35,217.05,210.15,212.45,20400
2025-05-21 05:47:00,212.0,216.75,212.0,212.9,7425
2025-05-21 05:48:00,212.0,214.35,211.6,211.85,16650
